#animal|sire|dam|birth_date|sex|plz|introg|inb_gen|cryo
433|NA|328|1988-01-01|F|4703|0.03|NA|NA
653|422|NA|1994-01-01|F|2345|0.14|NA|NA
438|216|374|1989-01-01|F|8634|0.14|NA|NA
486|425|1675|1991-01-01|F|2360|0.03|NA|NA
666|84|499|1994-01-01|F|1374|0.05|NA|NA
972|597|582|2000-01-01|F|8926|0.03|NA|NA
222|87|1420|1974-01-01|M|4719|0.03|NA|NA
79|56|1626|1961-01-01|M|3436|0.03|NA|NA
7|1250|1415|1951-01-01|M|2360|0.01|NA|NA
958|527|757|2000-01-01|F|2907|0.08|NA|NA
1076|565|973|2003-01-01|M|6280|0.03|NA|NA
1172|612|993|2005-01-01|F|2345|0.04|NA|NA
696|1269|1539|1995-01-01|M|9437|0.09|NA|NA
385|346|331|1986-01-01|F|1784|0.15|NA|NA
214|1299|1510|1973-01-01|M|2908|0.06|NA|NA
147|1349|1428|1967-01-01|F|2360|0.01|NA|NA
208|1277|1645|1973-01-01|F|2716|0.04|NA|NA
560|334|1557|1993-01-01|M|2127|0.09|NA|NA
250|1291|1549|1977-01-01|M|2853|0.01|NA|NA
227|1291|1366|1975-01-01|M|4717|0.05|NA|NA
186|132|1467|1970-01-01|F|4539|0.1|NA|NA
126|1345|1663|1965-01-01|M|9545|0.13|NA|NA
38|1287|1601|1955-01-01|M|2350|0.14|NA|NA
35|24|1530|1955-01-01|M|7174|0.07|NA|NA
66|49|1662|1959-01-01|M|1665|0.05|NA|NA
22|1303|1473|1953-01-01|M|9240|0.12|NA|NA
121|1319|1587|1965-01-01|M|2336|0.06|NA|NA
132|123|52|1966-01-01|M|2360|0.01|NA|NA
138|128|52|1967-01-01|M|3436|0.08|NA|NA
174|1338|1400|1969-01-01|M|8820|0.15|NA|NA
144|123|1400|1967-01-01|M|2338|0.06|NA|NA
172|117|1426|1969-01-01|M|1618|0.01|NA|NA
120|80|1644|1965-01-01|M|2922|0.02|NA|NA
154|1273|1617|1968-01-01|M|4435|0.04|NA|NA
141|107|1385|1967-01-01|F|2887|0.12|NA|NA
175|132|1453|1969-01-01|M|2807|0.15|NA|NA
190|139|1607|1970-01-01|M|3154|0.07|NA|NA
128|106|81|1965-01-01|M|4422|0.15|NA|NA
123|47|1659|1965-01-01|M|1797|0.13|NA|NA
167|87|114|1969-01-01|M|6197|0.06|NA|NA
69|1336|1536|1960-01-01|M|2537|0.03|NA|NA
181|144|1391|1970-01-01|M|2360|0.15|NA|NA
150|107|1577|1967-01-01|F|2812|0.02|NA|NA
178|1338|1657|1970-01-01|F|2735|0.06|NA|NA
712|261|378|1995-01-01|F|1753|0.1|NA|NA
137|1298|1431|1966-01-01|M|2345|0.03|NA|NA
729|134|451|1995-01-01|F|1735|0.08|NA|NA
538|419|443|1992-01-01|M|2873|0.14|NA|NA
680|497|443|1995-01-01|M|2338|0.12|NA|NA
705|261|478|1995-01-01|F|1715|0.01|NA|NA
731|143|456|1996-01-01|F|3930|0.07|NA|NA
682|134|471|1995-01-01|F|1613|0.11|NA|NA
785|143|544|1996-01-01|F|5102|0.14|NA|NA
784|497|516|1996-01-01|F|6196|0.13|NA|NA
768|283|513|1996-01-01|F|2856|0.01|NA|NA
708|297|543|1995-01-01|F|3043|0.01|NA|NA
689|112|557|1995-01-01|F|1634|0.08|NA|NA
704|197|555|1995-01-01|F|2873|0.09|NA|NA
683|283|537|1995-01-01|F|3508|0.05|NA|NA
758|297|521|1996-01-01|F|2364|0.06|NA|NA
698|210|608|1995-01-01|F|2907|0.06|NA|NA
724|143|554|1995-01-01|F|6019|0.01|NA|NA
780|497|522|1996-01-01|F|9107|0.02|NA|NA
29|1267|1603|1954-01-01|M|1634|0.13|NA|NA
717|1338|1566|1995-01-01|M|2350|0.12|NA|NA
453|334|363|1989-01-01|M|4254|0.05|NA|NA
753|78|486|1996-01-01|M|2738|0.13|NA|NA
182|1310|141|1970-01-01|F|6060|0.15|NA|NA
347|138|1503|1984-01-01|F|3132|0.1|NA|NA
367|138|1562|1985-01-01|F|9536|0.11|NA|NA
425|120|363|1988-01-01|M|2714|0.14|NA|NA
540|138|1612|1992-01-01|F|1682|0.01|NA|NA
597|138|381|1993-01-01|M|2807|0.08|NA|NA
502|138|1541|1991-01-01|M|5073|0.04|NA|NA
616|138|409|1993-01-01|F|1484|0.06|NA|NA
535|138|469|1992-01-01|F|8892|0.04|NA|NA
550|138|1666|1992-01-01|F|2605|0.05|NA|NA
525|138|1461|1992-01-01|M|2907|0.12|NA|NA
248|1279|1375|1977-01-01|M|1735|0.03|NA|NA
153|1229|1579|1968-01-01|F|4717|0.05|NA|NA
211|1291|156|1973-01-01|M|3638|0.15|NA|NA
196|1245|163|1971-01-01|F|2360|0.13|NA|NA
558|1286|1604|1992-01-01|M|6133|0.08|NA|NA
228|1294|135|1975-01-01|F|3618|0.08|NA|NA
215|1260|170|1973-01-01|F|3462|0.15|NA|NA
230|1356|1572|1975-01-01|M|8535|0.05|NA|NA
206|1272|183|1972-01-01|F|3755|0.03|NA|NA
57|1233|1445|1958-01-01|F|2364|0.01|NA|NA
237|1231|194|1976-01-01|M|2516|0.02|NA|NA
283|1350|1417|1979-01-01|M|2024|0.03|NA|NA
130|69|1486|1966-01-01|M|3144|0.13|NA|NA
239|138|1498|1976-01-01|F|4202|0.15|NA|NA
210|1291|1565|1973-01-01|M|2732|0.09|NA|NA
332|227|1581|1983-01-01|M|1797|0.14|NA|NA
363|138|1489|1985-01-01|F|3322|0.06|NA|NA
238|138|1684|1976-01-01|F|2856|0.14|NA|NA
256|138|1402|1977-01-01|F|8820|0.06|NA|NA
285|172|1595|1979-01-01|F|2360|0.09|NA|NA
170|1281|1513|1969-01-01|F|3663|0.11|NA|NA
529|138|1669|1992-01-01|F|9473|0.11|NA|NA
350|138|1571|1984-01-01|F|1485|0.04|NA|NA
368|250|320|1985-01-01|F|3425|0.11|NA|NA
357|138|1438|1984-01-01|F|6313|0.08|NA|NA
163|1362|1469|1968-01-01|F|3068|0.04|NA|NA
266|138|195|1978-01-01|M|2714|0.13|NA|NA
334|1351|195|1983-01-01|M|3126|0.12|NA|NA
231|1328|1499|1976-01-01|M|2615|0.05|NA|NA
301|1291|1632|1980-01-01|M|2932|0.15|NA|NA
286|1253|218|1979-01-01|M|1892|0.12|NA|NA
289|172|1381|1979-01-01|F|4617|0.06|NA|NA
276|1327|1676|1979-01-01|M|9064|0.11|NA|NA
244|1259|1676|1977-01-01|M|2832|0.12|NA|NA
275|172|1665|1979-01-01|F|3538|0.13|NA|NA
624|112|401|1994-01-01|M|3993|0.07|NA|NA
543|138|415|1992-01-01|F|6192|0.12|NA|NA
627|112|410|1994-01-01|F|2605|0.14|NA|NA
261|1253|1398|1978-01-01|M|1485|0.08|NA|NA
297|214|1456|1980-01-01|M|2855|0.13|NA|NA
639|112|443|1994-01-01|M|4713|0.09|NA|NA
656|112|512|1994-01-01|M|2886|0.13|NA|NA
381|250|296|1986-01-01|F|2362|0.12|NA|NA
390|250|1655|1986-01-01|F|3045|0.07|NA|NA
224|115|1408|1974-01-01|F|2362|0.01|NA|NA
193|118|1618|1971-01-01|F|7545|0.02|NA|NA
131|1311|1412|1966-01-01|F|3153|0.12|NA|NA
233|158|1487|1976-01-01|F|3155|0.08|NA|NA
278|200|186|1979-01-01|F|9050|0.15|NA|NA
216|139|1643|1973-01-01|M|1670|0.13|NA|NA
45|1300|1492|1956-01-01|M|1616|0.1|NA|NA
136|49|1509|1966-01-01|F|1724|0.04|NA|NA
104|1251|1475|1963-01-01|F|2345|0.09|NA|NA
161|87|1436|1968-01-01|M|2360|0.15|NA|NA
39|1292|1582|1955-01-01|M|2807|0.06|NA|NA
129|1261|1677|1965-01-01|F|2915|0.08|NA|NA
84|1293|1474|1961-01-01|M|4464|0.05|NA|NA
284|1268|147|1979-01-01|M|2720|0.03|NA|NA
225|1343|1399|1974-01-01|F|2345|0.12|NA|NA
219|1343|1463|1974-01-01|F|1660|0.12|NA|NA
157|64|1547|1968-01-01|F|7143|0.14|NA|NA
209|107|1678|1973-01-01|F|4719|0.01|NA|NA
292|1243|208|1979-01-01|M|3543|0.07|NA|NA
343|211|1442|1983-01-01|F|3067|0.03|NA|NA
429|272|1397|1988-01-01|F|3264|0.07|NA|NA
573|217|325|1993-01-01|F|1735|0.03|NA|NA
290|1361|1403|1979-01-01|M|2907|0.15|NA|NA
402|284|342|1987-01-01|F|1688|0.02|NA|NA
364|272|333|1985-01-01|F|2873|0.04|NA|NA
571|283|333|1993-01-01|M|3132|0.13|NA|NA
582|197|331|1993-01-01|F|2603|0.06|NA|NA
580|197|331|1993-01-01|F|6170|0.09|NA|NA
397|297|1538|1987-01-01|F|2714|0.05|NA|NA
673|272|359|1995-01-01|F|3454|0.15|NA|NA
581|332|359|1993-01-01|F|2883|0.11|NA|NA
430|216|349|1988-01-01|M|6277|0.08|NA|NA
431|164|356|1988-01-01|M|4937|0.08|NA|NA
436|302|1525|1989-01-01|M|3537|0.11|NA|NA
384|284|1619|1986-01-01|F|6055|0.1|NA|NA
394|265|347|1987-01-01|F|2336|0.09|NA|NA
435|302|367|1989-01-01|F|1808|0.15|NA|NA
188|1264|1534|1970-01-01|M|2824|0.07|NA|NA
479|334|363|1990-01-01|M|2803|0.14|NA|NA
586|125|363|1993-01-01|M|7546|0.08|NA|NA
410|284|1495|1987-01-01|F|1719|0.1|NA|NA
413|250|379|1988-01-01|F|3087|0.04|NA|NA
264|1350|202|1978-01-01|M|1338|0.07|NA|NA
272|167|198|1978-01-01|M|2905|0.15|NA|NA
506|405|411|1991-01-01|F|2345|0.08|NA|NA
700|165|424|1995-01-01|M|2718|0.04|NA|NA
634|112|445|1994-01-01|M|2364|0.06|NA|NA
832|597|557|1997-01-01|F|3551|0.03|NA|NA
703|210|588|1995-01-01|F|1338|0.11|NA|NA
837|527|569|1997-01-01|F|6418|0.01|NA|NA
311|222|278|1981-01-01|F|8354|0.11|NA|NA
112|1332|58|1964-01-01|M|2360|0.01|NA|NA
493|125|363|1991-01-01|M|2333|0.02|NA|NA
439|216|1518|1989-01-01|M|2800|0.11|NA|NA
417|265|364|1988-01-01|F|2716|0.07|NA|NA
475|302|1468|1990-01-01|F|2807|0.14|NA|NA
465|164|1573|1990-01-01|F|4937|0.11|NA|NA
598|479|1573|1993-01-01|F|6017|0.14|NA|NA
122|1312|1376|1965-01-01|M|2735|0.06|NA|NA
469|216|1370|1990-01-01|F|3426|0.14|NA|NA
600|457|1471|1993-01-01|F|2338|0.1|NA|NA
466|164|390|1990-01-01|M|1615|0.07|NA|NA
499|265|1620|1991-01-01|F|3537|0.07|NA|NA
577|231|1648|1993-01-01|M|3158|0.09|NA|NA
658|497|1648|1994-01-01|F|2907|0.05|NA|NA
441|302|381|1989-01-01|F|2885|0.07|NA|NA
427|134|381|1988-01-01|F|5236|0.09|NA|NA
528|334|381|1992-01-01|F|3096|0.01|NA|NA
507|300|381|1991-01-01|M|1738|0.11|NA|NA
490|261|1390|1991-01-01|F|2333|0.01|NA|NA
497|80|376|1991-01-01|M|1736|0.14|NA|NA
487|425|384|1991-01-01|F|2353|0.03|NA|NA
545|272|384|1992-01-01|M|1738|0.15|NA|NA
463|134|383|1990-01-01|F|6113|0.01|NA|NA
762|493|409|1996-01-01|M|3418|0.03|NA|NA
679|502|409|1995-01-01|M|2856|0.1|NA|NA
454|216|1608|1989-01-01|F|3434|0.04|NA|NA
548|164|374|1992-01-01|F|7536|0.04|NA|NA
477|300|374|1990-01-01|F|2716|0.09|NA|NA
485|300|402|1991-01-01|F|2723|0.09|NA|NA
595|272|1419|1993-01-01|M|1587|0.1|NA|NA
461|216|1628|1990-01-01|M|3550|0.11|NA|NA
593|444|394|1993-01-01|M|2515|0.07|NA|NA
547|164|394|1992-01-01|F|2800|0.01|NA|NA
534|334|1552|1992-01-01|F|6125|0.05|NA|NA
476|134|1507|1990-01-01|F|1735|0.15|NA|NA
587|479|407|1993-01-01|F|2718|0.15|NA|NA
628|422|407|1994-01-01|F|2610|0.1|NA|NA
481|1263|432|1990-01-01|F|1793|0.12|NA|NA
617|231|432|1993-01-01|F|2856|0.04|NA|NA
602|425|1621|1993-01-01|M|6713|0.05|NA|NA
609|425|417|1993-01-01|M|1485|0.12|NA|NA
554|334|433|1992-01-01|F|4452|0.13|NA|NA
562|425|433|1993-01-01|F|2830|0.14|NA|NA
468|300|433|1990-01-01|F|6713|0.09|NA|NA
629|180|416|1994-01-01|F|2333|0.01|NA|NA
458|216|1532|1990-01-01|F|7536|0.05|NA|NA
536|231|1680|1992-01-01|M|5619|0.13|NA|NA
470|216|1560|1990-01-01|F|4432|0.01|NA|NA
459|216|427|1990-01-01|F|2863|0.1|NA|NA
524|231|1418|1992-01-01|F|5272|0.01|NA|NA
483|425|1558|1991-01-01|F|3088|0.15|NA|NA
605|231|1568|1993-01-01|F|1714|0.13|NA|NA
786|493|469|1996-01-01|F|3076|0.07|NA|NA
722|502|475|1995-01-01|F|2610|0.14|NA|NA
863|609|475|1998-01-01|F|7246|0.06|NA|NA
607|84|475|1993-01-01|M|9108|0.08|NA|NA
755|493|475|1996-01-01|M|9248|0.12|NA|NA
814|527|475|1997-01-01|M|6170|0.02|NA|NA
488|300|435|1991-01-01|F|1791|0.1|NA|NA
648|418|435|1994-01-01|M|3552|0.13|NA|NA
520|479|454|1992-01-01|F|6289|0.09|NA|NA
625|210|454|1994-01-01|F|2405|0.01|NA|NA
159|1264|1519|1968-01-01|F|4719|0.01|NA|NA
273|1268|219|1978-01-01|M|3907|0.05|NA|NA
632|210|441|1994-01-01|F|1126|0.14|NA|NA
603|444|481|1993-01-01|F|2887|0.07|NA|NA
775|130|465|1996-01-01|F|2903|0.14|NA|NA
811|609|465|1997-01-01|F|1264|0.01|NA|NA
726|493|465|1995-01-01|F|6197|0.01|NA|NA
552|272|1413|1992-01-01|F|1485|0.06|NA|NA
574|479|463|1993-01-01|F|2722|0.03|NA|NA
570|479|1583|1993-01-01|F|4242|0.12|NA|NA
710|143|468|1995-01-01|M|1073|0.06|NA|NA
644|84|468|1994-01-01|F|2885|0.1|NA|NA
736|197|480|1996-01-01|M|3995|0.06|NA|NA
967|597|480|2000-01-01|F|1725|0.07|NA|NA
671|134|480|1995-01-01|F|9200|0.1|NA|NA
596|84|480|1993-01-01|F|6125|0.09|NA|NA
822|461|480|1997-01-01|F|3453|0.06|NA|NA
898|461|480|1999-01-01|M|3452|0.12|NA|NA
887|461|480|1998-01-01|F|2350|0.13|NA|NA
803|609|476|1997-01-01|F|3532|0.03|NA|NA
589|173|1586|1993-01-01|F|2914|0.08|NA|NA
568|112|477|1993-01-01|M|2853|0.04|NA|NA
767|283|458|1996-01-01|F|6315|0.1|NA|NA
725|493|1622|1995-01-01|F|6535|0.15|NA|NA
619|173|459|1993-01-01|M|4717|0.05|NA|NA
909|597|470|1999-01-01|M|6418|0.01|NA|NA
721|283|470|1995-01-01|F|3672|0.12|NA|NA
590|497|470|1993-01-01|M|2516|0.11|NA|NA
763|210|470|1996-01-01|M|3623|0.12|NA|NA
831|597|470|1997-01-01|M|2882|0.1|NA|NA
687|197|1435|1995-01-01|F|3531|0.01|NA|NA
611|497|1435|1993-01-01|F|6010|0.09|NA|NA
752|261|499|1996-01-01|F|6196|0.08|NA|NA
727|143|499|1995-01-01|M|2852|0.04|NA|NA
565|112|1531|1993-01-01|M|2748|0.11|NA|NA
620|180|485|1993-01-01|M|2338|0.03|NA|NA
751|134|485|1996-01-01|F|3087|0.14|NA|NA
650|210|490|1994-01-01|F|1623|0.02|NA|NA
728|502|490|1995-01-01|F|2336|0.11|NA|NA
642|197|348|1994-01-01|M|6052|0.03|NA|NA
675|283|348|1995-01-01|F|1753|0.05|NA|NA
709|197|360|1995-01-01|F|2883|0.14|NA|NA
640|261|360|1994-01-01|F|2362|0.15|NA|NA
546|322|360|1992-01-01|F|9050|0.07|NA|NA
542|1339|362|1992-01-01|M|3154|0.14|NA|NA
667|261|362|1994-01-01|F|2740|0.1|NA|NA
637|261|387|1994-01-01|F|3551|0.05|NA|NA
695|197|387|1995-01-01|M|1667|0.09|NA|NA
718|493|400|1995-01-01|M|2914|0.08|NA|NA
530|1353|400|1992-01-01|M|2345|0.08|NA|NA
815|643|486|1997-01-01|F|6170|0.13|NA|NA
685|502|486|1995-01-01|F|2824|0.14|NA|NA
854|643|486|1998-01-01|F|1797|0.11|NA|NA
576|173|488|1993-01-01|F|8916|0.1|NA|NA
678|134|488|1995-01-01|F|3264|0.08|NA|NA
739|297|488|1996-01-01|F|1688|0.04|NA|NA
791|643|487|1997-01-01|F|2610|0.13|NA|NA
720|134|487|1995-01-01|F|2906|0.06|NA|NA
563|112|483|1993-01-01|F|3048|0.15|NA|NA
870|643|483|1998-01-01|F|2354|0.15|NA|NA
788|643|483|1997-01-01|F|2886|0.07|NA|NA
740|130|483|1996-01-01|F|1338|0.08|NA|NA
690|134|483|1995-01-01|F|2345|0.03|NA|NA
630|210|412|1994-01-01|F|2885|0.09|NA|NA
782|444|412|1996-01-01|F|8967|0.07|NA|NA
723|197|412|1995-01-01|F|2405|0.07|NA|NA
661|297|396|1994-01-01|M|1595|0.15|NA|NA
688|197|396|1995-01-01|F|1124|0.12|NA|NA
515|446|396|1992-01-01|M|1255|0.04|NA|NA
651|210|423|1994-01-01|M|2720|0.02|NA|NA
649|261|420|1994-01-01|F|1695|0.1|NA|NA
662|261|434|1994-01-01|M|2747|0.01|NA|NA
760|124|491|1996-01-01|M|1792|0.13|NA|NA
270|1296|225|1978-01-01|M|3251|0.07|NA|NA
778|283|534|1996-01-01|M|6170|0.02|NA|NA
928|553|534|1999-01-01|F|3097|0.05|NA|NA
969|496|534|2000-01-01|M|8634|0.04|NA|NA
746|101|540|1996-01-01|F|1752|0.11|NA|NA
692|283|528|1995-01-01|F|2887|0.13|NA|NA
621|197|355|1994-01-01|F|2907|0.07|NA|NA
674|134|546|1995-01-01|M|2336|0.14|NA|NA
719|515|524|1995-01-01|F|1782|0.13|NA|NA
676|530|1501|1995-01-01|F|2616|0.06|NA|NA
47|1360|1393|1956-01-01|M|5728|0.15|NA|NA
840|531|615|1997-01-01|F|2732|0.12|NA|NA
879|527|615|1998-01-01|F|2855|0.13|NA|NA
738|493|535|1996-01-01|F|3072|0.02|NA|NA
796|662|535|1997-01-01|F|9225|0.08|NA|NA
636|527|552|1994-01-01|M|8497|0.13|NA|NA
733|261|552|1996-01-01|F|3537|0.14|NA|NA
926|553|520|1999-01-01|F|2807|0.04|NA|NA
952|496|520|2000-01-01|F|2515|0.03|NA|NA
759|297|616|1996-01-01|F|2732|0.06|NA|NA
806|553|570|1997-01-01|F|2857|0.02|NA|NA
699|297|570|1995-01-01|M|3907|0.11|NA|NA
910|553|574|1999-01-01|F|1669|0.03|NA|NA
886|553|574|1998-01-01|F|2360|0.1|NA|NA
829|553|598|1997-01-01|F|2360|0.06|NA|NA
1033|496|605|2002-01-01|M|3087|0.13|NA|NA
804|496|605|1997-01-01|M|1699|0.13|NA|NA
994|496|605|2001-01-01|M|9116|0.09|NA|NA
951|496|605|2000-01-01|F|8846|0.11|NA|NA
869|496|605|1998-01-01|F|2360|0.07|NA|NA
931|496|605|1999-01-01|F|1670|0.02|NA|NA
670|197|617|1995-01-01|M|3433|0.07|NA|NA
874|553|587|1998-01-01|F|2345|0.04|NA|NA
914|553|587|1999-01-01|F|2807|0.02|NA|NA
843|553|587|1997-01-01|F|1873|0.09|NA|NA
828|643|562|1997-01-01|F|3673|0.08|NA|NA
877|643|562|1998-01-01|M|6018|0.12|NA|NA
783|197|562|1996-01-01|M|7536|0.03|NA|NA
929|643|562|1999-01-01|F|2350|0.11|NA|NA
715|297|600|1995-01-01|F|2713|0.06|NA|NA
847|597|582|1998-01-01|F|2932|0.08|NA|NA
834|597|582|1997-01-01|F|8843|0.07|NA|NA
940|597|582|2000-01-01|F|2855|0.03|NA|NA
912|597|580|1999-01-01|F|6197|0.08|NA|NA
769|444|580|1996-01-01|F|7451|0.04|NA|NA
200|1358|1516|1972-01-01|M|6133|0.14|NA|NA
199|1264|1522|1972-01-01|M|2882|0.07|NA|NA
750|444|650|1996-01-01|F|2345|0.13|NA|NA
918|461|666|1999-01-01|M|2914|0.08|NA|NA
748|444|666|1996-01-01|F|2350|0.01|NA|NA
883|575|623|1998-01-01|F|7324|0.02|NA|NA
821|651|635|1997-01-01|F|6019|0.12|NA|NA
851|651|635|1998-01-01|M|2345|0.14|NA|NA
968|575|635|2000-01-01|F|6144|0.06|NA|NA
797|444|625|1997-01-01|F|6022|0.02|NA|NA
884|614|652|1998-01-01|M|2807|0.01|NA|NA
761|662|652|1996-01-01|F|2853|0.04|NA|NA
865|575|652|1998-01-01|M|3672|0.03|NA|NA
971|610|652|2000-01-01|F|1797|0.07|NA|NA
964|597|626|2000-01-01|F|4452|0.04|NA|NA
881|597|626|1998-01-01|M|1485|0.09|NA|NA
800|527|626|1997-01-01|M|2364|0.06|NA|NA
789|531|706|1997-01-01|F|2714|0.09|NA|NA
845|597|687|1998-01-01|F|2405|0.01|NA|NA
956|643|720|2000-01-01|M|2886|0.05|NA|NA
841|643|720|1997-01-01|F|9562|0.02|NA|NA
903|609|720|1999-01-01|F|3604|0.01|NA|NA
986|643|720|2001-01-01|F|2345|0.14|NA|NA
820|444|630|1997-01-01|F|4229|0.12|NA|NA
801|531|649|1997-01-01|M|2855|0.02|NA|NA
779|531|649|1996-01-01|M|6418|0.11|NA|NA
913|527|649|1999-01-01|F|1618|0.07|NA|NA
894|651|653|1998-01-01|F|4143|0.1|NA|NA
756|651|653|1996-01-01|F|2364|0.14|NA|NA
860|527|673|1998-01-01|M|6535|0.08|NA|NA
824|527|673|1997-01-01|F|9502|0.12|NA|NA
875|527|667|1998-01-01|F|3251|0.04|NA|NA
794|531|667|1997-01-01|M|3416|0.12|NA|NA
766|531|667|1996-01-01|F|3413|0.13|NA|NA
776|531|640|1996-01-01|F|3647|0.06|NA|NA
836|531|675|1997-01-01|M|5613|0.07|NA|NA
892|527|675|1998-01-01|M|1683|0.14|NA|NA
944|527|675|2000-01-01|M|3416|0.08|NA|NA
1003|527|675|2001-01-01|M|2735|0.13|NA|NA
864|651|678|1998-01-01|F|3280|0.04|NA|NA
891|651|678|1998-01-01|F|9064|0.01|NA|NA
905|662|685|1999-01-01|F|1735|0.06|NA|NA
1011|527|685|2001-01-01|F|2340|0.03|NA|NA
959|527|685|2000-01-01|F|9444|0.03|NA|NA
962|527|685|2000-01-01|M|1623|0.14|NA|NA
1039|530|685|2002-01-01|F|9204|0.13|NA|NA
849|662|685|1998-01-01|F|2736|0.05|NA|NA
146|66|82|1967-01-01|F|1613|0.07|NA|NA
102|47|1580|1963-01-01|M|6022|0.06|NA|NA
911|1270|1667|1999-01-01|M|2350|0.09|NA|NA
279|1230|1687|1979-01-01|M|1933|0.11|NA|NA
184|102|1380|1970-01-01|F|1623|0.02|NA|NA
241|1237|1439|1976-01-01|M|2360|0.04|NA|NA
202|1262|166|1972-01-01|F|4573|0.07|NA|NA
240|79|1512|1976-01-01|M|3623|0.11|NA|NA
96|1355|1629|1962-01-01|F|2362|0.12|NA|NA
