#animal|sire|dam|birth_date|sex|plz|introg|inb_gen|cryo
218|1335|162|1973-01-01|F|2718|0.13|NA|NA
198|102|152|1972-01-01|F|2856|0.09|NA|NA
187|87|119|1970-01-01|M|2856|0.1|NA|NA
194|1357|1407|1971-01-01|F|6710|0.04|NA|NA
119|1247|109|1965-01-01|F|6535|0.15|NA|NA
168|1306|1514|1969-01-01|F|1726|0.1|NA|NA
213|1338|1661|1973-01-01|M|2538|0.05|NA|NA
192|117|159|1971-01-01|M|2336|0.14|NA|NA
185|72|131|1970-01-01|F|2556|0.15|NA|NA
197|139|169|1972-01-01|M|2360|0.09|NA|NA
124|35|96|1965-01-01|M|2824|0.07|NA|NA
217|133|1533|1973-01-01|M|2887|0.1|NA|NA
26|1290|1520|1953-01-01|M|3065|0.09|NA|NA
1|1333|1430|1950-01-01|F|2812|0.05|NA|NA
825|575|702|1997-01-01|F|2886|0.07|NA|NA
904|575|702|1999-01-01|F|5074|0.07|NA|NA
74|1235|1365|1960-01-01|M|1450|0.02|NA|NA
37|26|1683|1955-01-01|M|1450|0.01|NA|NA
341|1325|1494|1983-01-01|M|2360|0.09|NA|NA
265|189|196|1978-01-01|M|8820|0.15|NA|NA
71|37|1441|1960-01-01|M|1933|0.12|NA|NA
242|1237|153|1976-01-01|M|2350|0.11|NA|NA
5|1309|1693|1951-01-01|M|2713|0.13|NA|NA
41|5|1664|1955-01-01|M|2800|0.13|NA|NA
62|1246|1567|1959-01-01|F|2887|0.04|NA|NA
23|1329|1433|1953-01-01|M|3537|0.02|NA|NA
28|1240|1440|1954-01-01|F|1738|0.14|NA|NA
25|7|1387|1953-01-01|F|2360|0.07|NA|NA
12|1316|1377|1952-01-01|M|1717|0.1|NA|NA
31|1314|1367|1954-01-01|M|2350|0.01|NA|NA
4|1333|1650|1950-01-01|F|1143|0.08|NA|NA
145|87|1511|1967-01-01|M|6162|0.09|NA|NA
15|1248|1634|1952-01-01|M|5063|0.09|NA|NA
8|1248|1488|1952-01-01|M|3792|0.1|NA|NA
16|1297|1481|1952-01-01|M|2944|0.03|NA|NA
189|47|155|1970-01-01|M|4938|0.04|NA|NA
245|1340|1462|1977-01-01|M|2333|0.07|NA|NA
9|1275|1631|1952-01-01|M|1724|0.09|NA|NA
65|34|1631|1959-01-01|M|2888|0.11|NA|NA
2|1342|1401|1950-01-01|F|2333|0.14|NA|NA
49|41|1663|1957-01-01|M|6207|0.11|NA|NA
24|1316|1668|1953-01-01|M|4914|0.01|NA|NA
36|13|1551|1955-01-01|M|8577|0.1|NA|NA
14|1283|1388|1952-01-01|M|3553|0.06|NA|NA
64|1341|1691|1959-01-01|M|3272|0.07|NA|NA
27|1331|1575|1953-01-01|M|1862|0.09|NA|NA
68|1324|1575|1959-01-01|M|6182|0.08|NA|NA
203|94|1600|1972-01-01|M|2803|0.01|NA|NA
32|21|1653|1955-01-01|M|2316|0.05|NA|NA
51|36|1653|1957-01-01|M|6113|0.12|NA|NA
207|94|1639|1972-01-01|M|2830|0.07|NA|NA
17|1338|1642|1952-01-01|M|2336|0.01|NA|NA
18|1238|1396|1953-01-01|F|3944|0.02|NA|NA
33|23|1384|1955-01-01|M|2856|0.04|NA|NA
20|1308|1452|1953-01-01|M|2905|0.09|NA|NA
10|1316|1647|1952-01-01|M|2762|0.07|NA|NA
3|1241|1548|1950-01-01|M|2745|0.1|NA|NA
30|6|1548|1954-01-01|M|6535|0.04|NA|NA
46|1278|1658|1956-01-01|M|4718|0.11|NA|NA
54|33|1491|1957-01-01|M|2908|0.11|NA|NA
90|35|1496|1962-01-01|M|3766|0.07|NA|NA
6|1244|1599|1951-01-01|M|2883|0.02|NA|NA
13|1322|1611|1952-01-01|M|2857|0.06|NA|NA
925|597|709|1999-01-01|F|3251|0.03|NA|NA
922|597|709|1999-01-01|M|8909|0.07|NA|NA
888|575|782|1998-01-01|M|2807|0.06|NA|NA
171|89|1543|1969-01-01|M|2360|0.09|NA|NA
21|NA|1444|1953-01-01|M|2717|0.02|NA|NA
936|610|701|1999-01-01|F|2360|0.08|NA|NA
868|496|692|1998-01-01|M|3154|0.13|NA|NA
933|527|692|1999-01-01|M|1634|0.03|NA|NA
861|461|715|1998-01-01|M|3942|0.11|NA|NA
846|461|715|1998-01-01|M|5057|0.08|NA|NA
915|496|757|1999-01-01|F|9243|0.14|NA|NA
872|527|787|1998-01-01|F|5618|0.04|NA|NA
920|474|770|1999-01-01|F|2855|0.15|NA|NA
975|496|770|2001-01-01|F|9402|0.09|NA|NA
1095|612|732|2003-01-01|F|2340|0.15|NA|NA
1053|575|732|2002-01-01|M|3225|0.14|NA|NA
954|643|732|2000-01-01|F|2905|0.01|NA|NA
1028|575|751|2002-01-01|M|3439|0.06|NA|NA
1080|530|751|2003-01-01|F|5634|0.1|NA|NA
935|643|775|1999-01-01|F|3663|0.11|NA|NA
882|609|775|1998-01-01|M|3125|0.05|NA|NA
871|597|764|1998-01-01|F|2856|0.06|NA|NA
970|527|733|2000-01-01|F|2885|0.08|NA|NA
943|643|740|2000-01-01|F|2812|0.09|NA|NA
876|449|786|1998-01-01|F|9556|0.04|NA|NA
889|461|759|1998-01-01|F|6016|0.07|NA|NA
961|496|766|2000-01-01|F|3672|0.12|NA|NA
852|553|766|1998-01-01|F|3042|0.06|NA|NA
1008|496|766|2001-01-01|F|7503|0.14|NA|NA
923|496|766|1999-01-01|M|9107|0.11|NA|NA
844|575|748|1998-01-01|M|9437|0.11|NA|NA
930|597|735|1999-01-01|F|1736|0.12|NA|NA
919|597|735|1999-01-01|F|1867|0.09|NA|NA
906|597|772|1999-01-01|F|3416|0.03|NA|NA
896|597|772|1998-01-01|F|2857|0.08|NA|NA
11|1316|1|1952-01-01|M|5054|0.02|NA|NA
86|1232|1574|1961-01-01|M|2883|0.02|NA|NA
105|67|1484|1963-01-01|M|2338|0.1|NA|NA
148|89|1670|1967-01-01|M|2748|0.03|NA|NA
179|113|1609|1970-01-01|M|2533|0.05|NA|NA
50|1266|1596|1957-01-01|M|9243|0.02|NA|NA
176|113|1409|1970-01-01|M|2360|0.03|NA|NA
52|24|1682|1957-01-01|F|2812|0.11|NA|NA
19|1337|1472|1953-01-01|M|2738|0.08|NA|NA
73|49|1476|1960-01-01|M|3427|0.03|NA|NA
858|553|776|1998-01-01|F|6513|0.07|NA|NA
901|496|776|1999-01-01|M|3766|0.04|NA|NA
1044|597|750|2002-01-01|F|2345|0.02|NA|NA
982|597|750|2001-01-01|F|2360|0.11|NA|NA
1019|643|756|2002-01-01|M|2345|0.06|NA|NA
1174|911|756|2005-01-01|M|3773|0.02|NA|NA
1119|700|756|2004-01-01|F|2338|0.12|NA|NA
1133|700|756|2004-01-01|M|4228|0.06|NA|NA
1101|530|756|2003-01-01|F|4254|0.13|NA|NA
1090|651|765|2003-01-01|F|2855|0.13|NA|NA
983|643|765|2001-01-01|M|2735|0.1|NA|NA
1049|643|765|2002-01-01|M|3322|0.02|NA|NA
932|575|765|1999-01-01|F|2556|0.11|NA|NA
1064|651|765|2003-01-01|F|2336|0.02|NA|NA
948|527|761|2000-01-01|F|2800|0.07|NA|NA
950|643|747|2000-01-01|F|3537|0.14|NA|NA
1024|597|821|2002-01-01|F|9425|0.02|NA|NA
924|496|821|1999-01-01|F|4719|0.07|NA|NA
949|597|821|2000-01-01|F|2360|0.07|NA|NA
1157|565|795|2005-01-01|F|2360|0.07|NA|NA
1032|527|795|2002-01-01|M|4803|0.02|NA|NA
1071|674|795|2003-01-01|M|2827|0.12|NA|NA
1131|612|795|2004-01-01|F|2340|0.11|NA|NA
1198|654|795|2006-01-01|M|6064|0.06|NA|NA
1055|651|843|2003-01-01|M|3088|0.07|NA|NA
1030|575|843|2002-01-01|F|2887|0.05|NA|NA
963|597|839|2000-01-01|F|5454|0.06|NA|NA
916|643|830|1999-01-01|F|6156|0.02|NA|NA
988|643|820|2001-01-01|M|6018|0.03|NA|NA
957|643|820|2000-01-01|F|3045|0.13|NA|NA
1092|651|818|2003-01-01|F|6064|0.09|NA|NA
1134|727|818|2004-01-01|M|4900|0.03|NA|NA
1036|527|818|2002-01-01|F|6113|0.13|NA|NA
955|527|818|2000-01-01|F|2747|0.1|NA|NA
1048|643|789|2002-01-01|F|3113|0.02|NA|NA
973|643|789|2000-01-01|F|2340|0.09|NA|NA
1018|496|823|2002-01-01|M|2904|0.09|NA|NA
1096|674|823|2003-01-01|F|3663|0.09|NA|NA
48|1354|1482|1957-01-01|F|2364|0.06|NA|NA
53|1315|1606|1957-01-01|M|8600|0.05|NA|NA
981|496|871|2001-01-01|M|2350|0.04|NA|NA
1029|496|871|2002-01-01|F|1634|0.03|NA|NA
1002|597|853|2001-01-01|F|6112|0.02|NA|NA
1106|661|853|2004-01-01|F|4719|0.14|NA|NA
1016|515|853|2002-01-01|M|6418|0.08|NA|NA
1176|696|853|2005-01-01|F|2882|0.12|NA|NA
1098|612|853|2003-01-01|M|3553|0.05|NA|NA
1216|654|853|2007-01-01|M|9108|0.08|NA|NA
1054|515|876|2003-01-01|F|3067|0.01|NA|NA
999|527|876|2001-01-01|F|6242|0.1|NA|NA
1014|674|857|2002-01-01|F|4617|0.01|NA|NA
1126|571|857|2004-01-01|M|1893|0.07|NA|NA
1038|575|870|2002-01-01|M|7562|0.02|NA|NA
1110|727|870|2004-01-01|F|1485|0.07|NA|NA
1010|527|870|2001-01-01|M|2915|0.03|NA|NA
1052|575|870|2002-01-01|M|2345|0.15|NA|NA
1062|674|852|2003-01-01|F|8916|0.04|NA|NA
1130|510|852|2004-01-01|M|2338|0.03|NA|NA
993|527|852|2001-01-01|F|1716|0.08|NA|NA
997|575|858|2001-01-01|F|1186|0.06|NA|NA
1135|515|858|2004-01-01|F|3995|0.14|NA|NA
1163|727|858|2005-01-01|M|2525|0.03|NA|NA
1068|530|858|2003-01-01|M|1563|0.08|NA|NA
1109|510|928|2004-01-01|F|3462|0.05|NA|NA
1165|727|928|2005-01-01|F|5054|0.15|NA|NA
1193|696|928|2006-01-01|M|2915|0.11|NA|NA
1051|530|928|2002-01-01|F|2362|0.01|NA|NA
990|575|928|2001-01-01|F|1564|0.14|NA|NA
1031|651|914|2002-01-01|F|2336|0.15|NA|NA
992|575|914|2001-01-01|M|4932|0.14|NA|NA
1065|571|914|2003-01-01|M|2613|0.03|NA|NA
977|597|913|2001-01-01|M|2886|0.13|NA|NA
1007|496|925|2001-01-01|F|2353|0.13|NA|NA
991|496|919|2001-01-01|F|3296|0.14|NA|NA
1006|575|938|2001-01-01|M|3274|0.08|NA|NA
1067|651|903|2003-01-01|M|1072|0.03|NA|NA
1102|674|840|2003-01-01|M|4254|0.11|NA|NA
974|643|840|2001-01-01|F|3674|0.1|NA|NA
945|643|790|2000-01-01|F|1485|0.12|NA|NA
989|643|793|2001-01-01|F|2515|0.08|NA|NA
942|643|793|2000-01-01|F|2747|0.06|NA|NA
995|643|895|2001-01-01|F|2857|0.04|NA|NA
976|643|895|2001-01-01|F|3465|0.03|NA|NA
1000|575|874|2001-01-01|F|2350|0.12|NA|NA
1191|654|864|2006-01-01|M|2716|0.13|NA|NA
1087|530|864|2003-01-01|M|2714|0.05|NA|NA
1026|496|864|2002-01-01|F|2024|0.1|NA|NA
1170|777|864|2005-01-01|F|2733|0.01|NA|NA
1078|1338|891|2003-01-01|F|1719|0.08|NA|NA
1153|695|891|2005-01-01|F|2340|0.03|NA|NA
1012|530|891|2002-01-01|M|2360|0.01|NA|NA
984|496|891|2001-01-01|F|2735|0.06|NA|NA
1197|911|891|2006-01-01|F|2723|0.07|NA|NA
1041|575|886|2002-01-01|F|3456|0.09|NA|NA
1079|515|886|2003-01-01|M|6133|0.02|NA|NA
960|496|894|2000-01-01|F|2608|0.13|NA|NA
965|575|869|2000-01-01|F|3256|0.1|NA|NA
1081|530|890|2003-01-01|F|4573|0.02|NA|NA
1040|597|890|2002-01-01|M|2515|0.02|NA|NA
998|597|890|2001-01-01|F|2805|0.02|NA|NA
939|597|890|2000-01-01|F|2907|0.01|NA|NA
987|597|893|2001-01-01|F|3550|0.13|NA|NA
1180|710|1056|2006-01-01|F|2723|0.01|NA|NA
34|14|1556|1955-01-01|M|2364|0.04|NA|NA
107|1280|1506|1964-01-01|M|1618|0.13|NA|NA
63|27|1593|1959-01-01|M|9470|0.06|NA|NA
56|1330|1569|1958-01-01|M|2360|0.09|NA|NA
40|27|1649|1955-01-01|M|4719|0.03|NA|NA
42|13|25|1956-01-01|M|2824|0.04|NA|NA
67|49|25|1959-01-01|M|2843|0.08|NA|NA
980|575|915|2001-01-01|F|4625|0.01|NA|NA
1114|700|926|2004-01-01|M|2908|0.14|NA|NA
1151|700|926|2005-01-01|F|1634|0.13|NA|NA
1009|527|926|2001-01-01|M|2360|0.06|NA|NA
1059|651|926|2003-01-01|M|9216|0.13|NA|NA
1066|651|920|2003-01-01|M|6372|0.02|NA|NA
1005|527|920|2001-01-01|M|2716|0.06|NA|NA
979|575|931|2001-01-01|M|2606|0.12|NA|NA
1089|530|931|2003-01-01|M|3212|0.1|NA|NA
1122|510|931|2004-01-01|M|3088|0.11|NA|NA
978|643|904|2001-01-01|M|2722|0.05|NA|NA
1118|612|921|2004-01-01|M|2906|0.03|NA|NA
1085|515|921|2003-01-01|F|3322|0.09|NA|NA
1105|1338|917|2004-01-01|M|1429|0.13|NA|NA
1017|674|917|2002-01-01|M|3553|0.01|NA|NA
1022|674|906|2002-01-01|F|4451|0.03|NA|NA
1169|565|935|2005-01-01|M|3183|0.08|NA|NA
1204|911|935|2006-01-01|F|2556|0.02|NA|NA
1091|612|935|2003-01-01|M|2362|0.04|NA|NA
1047|530|924|2002-01-01|M|2914|0.14|NA|NA
1074|661|924|2003-01-01|F|5318|0.13|NA|NA
1148|727|924|2005-01-01|M|2873|0.1|NA|NA
1187|654|924|2006-01-01|M|9451|0.07|NA|NA
1034|651|929|2002-01-01|M|4715|0.07|NA|NA
1120|510|912|2004-01-01|F|2516|0.07|NA|NA
1025|530|912|2002-01-01|M|1783|0.07|NA|NA
1104|510|912|2004-01-01|M|1791|0.1|NA|NA
1015|674|932|2002-01-01|F|3293|0.05|NA|NA
1103|661|932|2003-01-01|M|3612|0.05|NA|NA
1132|565|932|2004-01-01|M|4537|0.11|NA|NA
1057|1338|916|2003-01-01|M|2360|0.14|NA|NA
1155|700|916|2005-01-01|M|2855|0.03|NA|NA
1045|530|916|2002-01-01|F|6877|0.1|NA|NA
1046|651|936|2002-01-01|M|4950|0.15|NA|NA
1108|727|936|2004-01-01|F|1136|0.1|NA|NA
1143|727|936|2005-01-01|F|3365|0.15|NA|NA
1084|515|971|2003-01-01|F|3144|0.05|NA|NA
1077|695|963|2003-01-01|M|2364|0.14|NA|NA
1023|674|963|2002-01-01|F|2882|0.01|NA|NA
1113|565|946|2004-01-01|F|2534|0.04|NA|NA
1060|727|946|2003-01-01|F|6122|0.1|NA|NA
1042|530|953|2002-01-01|F|2612|0.07|NA|NA
1147|695|954|2005-01-01|M|6133|0.1|NA|NA
1050|515|954|2002-01-01|M|3772|0.09|NA|NA
1128|571|954|2004-01-01|M|3086|0.14|NA|NA
1070|674|952|2003-01-01|M|2338|0.08|NA|NA
1043|674|951|2002-01-01|M|2360|0.03|NA|NA
1137|1338|951|2005-01-01|M|4229|0.07|NA|NA
1129|727|951|2004-01-01|M|2855|0.01|NA|NA
1100|674|964|2003-01-01|F|1784|0.14|NA|NA
1140|700|964|2005-01-01|F|3453|0.01|NA|NA
1061|727|964|2003-01-01|M|2800|0.12|NA|NA
1037|651|966|2002-01-01|F|3274|0.02|NA|NA
1075|510|967|2003-01-01|M|1736|0.14|NA|NA
1035|530|967|2002-01-01|F|2713|0.11|NA|NA
1020|515|958|2002-01-01|M|4719|0.08|NA|NA
1013|674|948|2002-01-01|M|3672|0.12|NA|NA
1167|571|948|2005-01-01|M|3368|0.03|NA|NA
1158|571|948|2005-01-01|M|3462|0.11|NA|NA
1111|612|970|2004-01-01|M|4719|0.08|NA|NA
1072|515|970|2003-01-01|F|6717|0.03|NA|NA
1160|661|970|2005-01-01|M|4719|0.02|NA|NA
1027|651|968|2002-01-01|F|2360|0.08|NA|NA
1063|510|968|2003-01-01|F|3663|0.02|NA|NA
1139|727|950|2005-01-01|M|2852|0.14|NA|NA
1021|530|950|2002-01-01|M|3766|0.02|NA|NA
44|30|1672|1956-01-01|F|5630|0.11|NA|NA
59|35|1690|1958-01-01|F|1740|0.06|NA|NA
95|45|1450|1962-01-01|F|2516|0.03|NA|NA
88|67|1500|1962-01-01|M|2906|0.06|NA|NA
72|1321|1497|1960-01-01|M|3436|0.1|NA|NA
100|86|62|1963-01-01|F|2720|0.1|NA|NA
43|32|18|1956-01-01|M|2908|0.14|NA|NA
232|188|1411|1976-01-01|F|4950|0.1|NA|NA
293|151|1546|1980-01-01|F|2807|0.05|NA|NA
258|229|1504|1978-01-01|F|8498|0.06|NA|NA
346|237|1563|1984-01-01|M|5452|0.06|NA|NA
249|160|1563|1977-01-01|F|2345|0.1|NA|NA
246|171|1540|1977-01-01|F|2053|0.02|NA|NA
271|171|1637|1978-01-01|F|3113|0.12|NA|NA
58|1305|1379|1958-01-01|F|2889|0.1|NA|NA
169|71|1368|1969-01-01|F|2900|0.12|NA|NA
60|51|1386|1959-01-01|M|1611|0.12|NA|NA
75|1284|1459|1960-01-01|M|2944|0.05|NA|NA
1056|565|965|2003-01-01|F|1041|0.06|NA|NA
1156|661|942|2005-01-01|F|2127|0.12|NA|NA
1199|777|942|2006-01-01|F|3534|0.03|NA|NA
1073|565|942|2003-01-01|F|5722|0.07|NA|NA
1220|431|942|2007-01-01|M|2350|0.08|NA|NA
1097|565|961|2003-01-01|F|2824|0.1|NA|NA
1082|565|945|2003-01-01|M|4468|0.02|NA|NA
1058|515|957|2003-01-01|F|6922|0.05|NA|NA
1136|661|947|2004-01-01|F|2907|0.05|NA|NA
1086|674|947|2003-01-01|M|2024|0.04|NA|NA
1162|777|960|2005-01-01|M|6277|0.12|NA|NA
1212|455|949|2007-01-01|M|9444|0.1|NA|NA
1093|727|949|2003-01-01|F|6197|0.15|NA|NA
1124|700|949|2004-01-01|F|2908|0.04|NA|NA
1142|654|949|2005-01-01|F|2718|0.13|NA|NA
1144|510|955|2005-01-01|F|2353|0.05|NA|NA
1094|612|955|2003-01-01|F|6217|0.01|NA|NA
1182|911|976|2006-01-01|F|2852|0.04|NA|NA
1083|515|976|2003-01-01|M|9042|0.12|NA|NA
1069|571|974|2003-01-01|M|3088|0.09|NA|NA
1146|700|974|2005-01-01|F|5063|0.08|NA|NA
1171|510|975|2005-01-01|M|2350|0.01|NA|NA
1208|530|1011|2007-01-01|M|8842|0.04|NA|NA
1123|661|1011|2004-01-01|F|4464|0.13|NA|NA
1186|654|1011|2006-01-01|M|2612|0.11|NA|NA
1150|695|991|2005-01-01|M|1715|0.06|NA|NA
1195|696|991|2006-01-01|F|2364|0.08|NA|NA
1145|654|1007|2005-01-01|F|4950|0.1|NA|NA
1121|695|1007|2004-01-01|F|9243|0.12|NA|NA
1127|695|989|2004-01-01|M|3553|0.06|NA|NA
1116|700|980|2004-01-01|M|6416|0.03|NA|NA
1166|777|997|2005-01-01|F|2873|0.09|NA|NA
1179|911|1000|2006-01-01|F|3293|0.06|NA|NA
1219|696|1000|2007-01-01|M|2537|0.07|NA|NA
1117|510|1008|2004-01-01|F|2882|0.06|NA|NA
1168|654|1008|2005-01-01|F|3780|0.03|NA|NA
1196|696|984|2006-01-01|F|6064|0.01|NA|NA
1107|695|1030|2004-01-01|M|2610|0.06|NA|NA
1173|911|1030|2005-01-01|M|2516|0.15|NA|NA
1224|624|1041|2007-01-01|F|1695|0.1|NA|NA
1194|777|1041|2006-01-01|M|4914|0.01|NA|NA
1125|700|1024|2004-01-01|M|1611|0.15|NA|NA
1115|565|1048|2004-01-01|M|4617|0.08|NA|NA
1214|911|1042|2007-01-01|F|2516|0.11|NA|NA
1159|654|1042|2005-01-01|M|5632|0.06|NA|NA
1141|654|1022|2005-01-01|F|6170|0.01|NA|NA
1164|911|1031|2005-01-01|M|6197|0.03|NA|NA
1190|624|1031|2006-01-01|M|7536|0.04|NA|NA
1154|777|1045|2005-01-01|F|2807|0.15|NA|NA
1223|911|1045|2007-01-01|M|1682|0.04|NA|NA
1205|455|1039|2007-01-01|F|2807|0.09|NA|NA
1192|777|1039|2006-01-01|M|3157|0.12|NA|NA
1138|911|1035|2005-01-01|F|9243|0.14|NA|NA
1161|777|1027|2005-01-01|F|2944|0.08|NA|NA
1226|624|1051|2007-01-01|M|2336|0.15|NA|NA
1152|654|1037|2005-01-01|M|2538|0.14|NA|NA
1149|654|1014|2005-01-01|M|2907|0.12|NA|NA
1177|911|1072|2005-01-01|F|2803|0.08|NA|NA
1178|696|1062|2006-01-01|M|8708|0.13|NA|NA
1206|696|1062|2007-01-01|F|2333|0.1|NA|NA
1202|654|1092|2006-01-01|M|2735|0.08|NA|NA
1175|654|1080|2005-01-01|F|1337|0.12|NA|NA
1213|718|1085|2007-01-01|M|9204|0.12|NA|NA
1185|911|1101|2006-01-01|M|2907|0.12|NA|NA
103|71|1638|1963-01-01|F|2345|0.13|NA|NA
61|1285|1585|1959-01-01|F|3155|0.1|NA|NA
115|1288|1542|1964-01-01|M|4229|0.02|NA|NA
77|1301|1483|1961-01-01|M|3372|0.09|NA|NA
55|1330|1578|1957-01-01|F|2886|0.1|NA|NA
127|1228|1578|1965-01-01|F|3274|0.08|NA|NA
94|1318|1578|1962-01-01|M|1996|0.04|NA|NA
109|1347|1694|1964-01-01|F|2883|0.07|NA|NA
1189|696|1081|2006-01-01|M|2360|0.07|NA|NA
1222|718|1081|2007-01-01|M|1634|0.13|NA|NA
1183|654|1084|2006-01-01|M|3125|0.1|NA|NA
1215|624|1084|2007-01-01|M|6710|0.1|NA|NA
1184|654|1073|2006-01-01|F|3264|0.02|NA|NA
1227|428|1073|2008-01-01|M|2853|0.03|NA|NA
1200|911|1074|2006-01-01|M|8843|0.1|NA|NA
1181|777|1094|2006-01-01|F|2350|0.07|NA|NA
1225|718|1094|2007-01-01|F|2802|0.05|NA|NA
1201|696|1093|2006-01-01|M|2345|0.13|NA|NA
1218|419|1109|2007-01-01|F|1124|0.02|NA|NA
1188|777|1131|2006-01-01|F|5326|0.13|NA|NA
1210|911|1135|2007-01-01|M|8909|0.09|NA|NA
1203|911|1110|2006-01-01|F|2745|0.09|NA|NA
1211|571|1123|2007-01-01|M|1180|0.15|NA|NA
1207|571|1113|2007-01-01|F|2350|0.06|NA|NA
1217|710|1106|2007-01-01|M|2360|0.08|NA|NA
1221|571|1157|2007-01-01|F|2942|0.06|NA|NA
1209|571|1156|2007-01-01|M|2933|0.1|NA|NA
97|1234|1434|1962-01-01|M|2882|0.14|NA|NA
78|35|1545|1961-01-01|M|2863|0.1|NA|NA
116|77|1625|1964-01-01|F|2027|0.11|NA|NA
191|102|1588|1970-01-01|M|1681|0.13|NA|NA
98|1289|1421|1963-01-01|M|3372|0.12|NA|NA
92|63|1633|1962-01-01|M|2314|0.09|NA|NA
85|19|59|1961-01-01|M|2362|0.02|NA|NA
111|1298|1466|1964-01-01|F|1616|0.01|NA|NA
337|231|305|1983-01-01|M|3088|0.13|NA|NA
81|35|1526|1961-01-01|F|6073|0.01|NA|NA
135|1295|1470|1966-01-01|F|2828|0.01|NA|NA
106|85|1613|1963-01-01|M|5318|0.15|NA|NA
110|35|61|1964-01-01|M|2556|0.12|NA|NA
164|43|100|1968-01-01|M|2807|0.13|NA|NA
