#animal|sire|dam|birth_date|sex|plz|introg|inb_gen|cryo
201|118|129|1972-01-01|F|6027|0.03|NA|NA
220|115|1537|1974-01-01|F|2338|0.12|NA|NA
302|189|1479|1980-01-01|M|9056|0.06|NA|NA
243|158|1602|1976-01-01|F|1735|0.12|NA|NA
287|191|185|1979-01-01|F|3252|0.07|NA|NA
221|140|1395|1974-01-01|F|6354|0.06|NA|NA
251|145|1443|1977-01-01|F|2803|0.02|NA|NA
281|191|1493|1979-01-01|F|1338|0.14|NA|NA
280|229|193|1979-01-01|F|7302|0.03|NA|NA
235|158|1404|1976-01-01|F|3176|0.07|NA|NA
226|161|1550|1975-01-01|F|2360|0.15|NA|NA
331|210|1485|1983-01-01|F|1783|0.08|NA|NA
282|229|220|1979-01-01|F|2345|0.15|NA|NA
277|142|1515|1979-01-01|F|2362|0.04|NA|NA
351|237|1576|1984-01-01|F|6156|0.07|NA|NA
345|204|236|1984-01-01|F|2345|0.04|NA|NA
288|247|236|1979-01-01|F|4573|0.04|NA|NA
321|210|239|1982-01-01|F|3087|0.11|NA|NA
306|176|252|1980-01-01|F|2802|0.15|NA|NA
314|207|254|1981-01-01|F|2345|0.07|NA|NA
303|266|254|1980-01-01|F|3940|0.11|NA|NA
327|204|1656|1983-01-01|F|6197|0.06|NA|NA
310|242|271|1981-01-01|F|2345|0.13|NA|NA
291|241|232|1979-01-01|F|3436|0.11|NA|NA
304|203|1422|1980-01-01|F|4537|0.02|NA|NA
274|149|1422|1979-01-01|F|1063|0.07|NA|NA
262|148|234|1978-01-01|F|6204|0.03|NA|NA
339|204|1372|1983-01-01|F|1996|0.05|NA|NA
335|222|255|1983-01-01|F|3661|0.06|NA|NA
268|200|221|1978-01-01|F|2340|0.09|NA|NA
134|75|103|1966-01-01|M|2912|0.08|NA|NA
263|187|228|1978-01-01|F|4852|0.15|NA|NA
118|80|1523|1964-01-01|M|6170|0.01|NA|NA
117|54|1641|1964-01-01|M|7536|0.1|NA|NA
180|1313|55|1970-01-01|M|2942|0.12|NA|NA
87|1276|55|1961-01-01|M|1372|0.11|NA|NA
158|60|1405|1968-01-01|M|2718|0.03|NA|NA
125|80|95|1965-01-01|M|2556|0.04|NA|NA
89|1271|1597|1962-01-01|M|9554|0.12|NA|NA
559|334|385|1992-01-01|M|2723|0.09|NA|NA
652|493|385|1994-01-01|F|2350|0.09|NA|NA
428|164|339|1988-01-01|M|2350|0.08|NA|NA
457|302|339|1990-01-01|M|3634|0.04|NA|NA
442|302|357|1989-01-01|M|2900|0.12|NA|NA
480|300|1406|1990-01-01|F|2723|0.06|NA|NA
491|334|413|1991-01-01|F|8575|0.07|NA|NA
510|180|1457|1991-01-01|M|3552|0.11|NA|NA
522|425|1457|1992-01-01|F|2714|0.15|NA|NA
99|47|1671|1963-01-01|M|3096|0.14|NA|NA
307|244|258|1981-01-01|F|2350|0.06|NA|NA
308|245|262|1981-01-01|F|3186|0.07|NA|NA
408|272|274|1987-01-01|M|3096|0.03|NA|NA
318|222|1685|1981-01-01|F|2360|0.12|NA|NA
316|240|285|1981-01-01|F|6060|0.06|NA|NA
612|192|291|1993-01-01|M|3036|0.14|NA|NA
315|245|259|1981-01-01|F|2732|0.01|NA|NA
338|253|288|1983-01-01|F|1510|0.03|NA|NA
320|240|293|1982-01-01|F|7546|0.11|NA|NA
358|237|306|1984-01-01|F|2054|0.03|NA|NA
70|1258|48|1960-01-01|F|2536|0.07|NA|NA
91|1239|1584|1962-01-01|M|2915|0.07|NA|NA
326|1363|1651|1982-01-01|M|2856|0.03|NA|NA
360|1274|1652|1985-01-01|F|8376|0.13|NA|NA
267|1304|1425|1978-01-01|F|2908|0.01|NA|NA
355|326|1686|1984-01-01|F|2824|0.01|NA|NA
313|1334|1598|1981-01-01|F|5318|0.03|NA|NA
323|1359|1414|1982-01-01|M|6156|0.13|NA|NA
377|1236|1447|1986-01-01|M|1485|0.01|NA|NA
322|1255|1382|1982-01-01|M|2360|0.04|NA|NA
361|1346|1451|1985-01-01|F|3434|0.08|NA|NA
344|1282|1554|1984-01-01|F|2364|0.11|NA|NA
348|323|267|1984-01-01|F|2340|0.08|NA|NA
312|203|226|1981-01-01|F|4573|0.03|NA|NA
269|148|1429|1978-01-01|F|2027|0.12|NA|NA
257|149|235|1978-01-01|F|2914|0.05|NA|NA
387|1326|1528|1986-01-01|F|1634|0.03|NA|NA
400|341|1689|1987-01-01|F|4719|0.01|NA|NA
365|1364|1394|1985-01-01|M|2886|0.12|NA|NA
373|1254|1432|1986-01-01|M|2905|0.14|NA|NA
362|1307|1610|1985-01-01|F|2333|0.09|NA|NA
420|1252|1524|1988-01-01|F|4717|0.08|NA|NA
446|1302|1592|1989-01-01|M|7304|0.01|NA|NA
396|365|344|1987-01-01|F|2946|0.04|NA|NA
434|373|361|1988-01-01|F|2360|0.05|NA|NA
423|377|313|1988-01-01|F|3553|0.04|NA|NA
412|1254|1624|1987-01-01|F|4665|0.13|NA|NA
777|1242|1535|1996-01-01|M|4229|0.14|NA|NA
140|1264|1455|1967-01-01|M|1682|0.12|NA|NA
329|231|303|1983-01-01|F|2338|0.11|NA|NA
336|211|314|1983-01-01|F|7232|0.06|NA|NA
393|284|321|1986-01-01|F|2802|0.14|NA|NA
399|272|321|1987-01-01|F|2914|0.07|NA|NA
405|297|304|1987-01-01|M|2714|0.08|NA|NA
379|210|1654|1986-01-01|F|4934|0.14|NA|NA
496|300|318|1991-01-01|M|3612|0.12|NA|NA
406|284|318|1987-01-01|F|2345|0.12|NA|NA
455|164|318|1989-01-01|M|1749|0.12|NA|NA
395|284|315|1987-01-01|F|2525|0.08|NA|NA
404|297|1424|1987-01-01|F|2610|0.07|NA|NA
330|211|316|1983-01-01|F|2333|0.14|NA|NA
366|231|316|1985-01-01|F|2747|0.14|NA|NA
352|211|307|1984-01-01|F|1033|0.07|NA|NA
378|284|308|1986-01-01|F|9225|0.09|NA|NA
375|284|320|1986-01-01|F|2803|0.02|NA|NA
403|272|1438|1987-01-01|M|2718|0.12|NA|NA
464|231|1438|1990-01-01|M|4950|0.06|NA|NA
654|1317|1383|1994-01-01|M|1595|0.01|NA|NA
93|47|1423|1962-01-01|F|1796|0.11|NA|NA
139|1264|1674|1967-01-01|M|2807|0.1|NA|NA
83|1348|1427|1961-01-01|F|2360|0.02|NA|NA
165|110|116|1968-01-01|M|9225|0.04|NA|NA
252|188|1688|1977-01-01|F|2340|0.05|NA|NA
236|98|1660|1976-01-01|F|8580|0.12|NA|NA
259|200|1521|1978-01-01|F|4228|0.08|NA|NA
255|177|1521|1977-01-01|F|1564|0.15|NA|NA
234|188|1416|1976-01-01|F|8847|0.02|NA|NA
254|177|1692|1977-01-01|F|2886|0.08|NA|NA
411|272|338|1987-01-01|F|2736|0.06|NA|NA
450|164|335|1989-01-01|F|2610|0.14|NA|NA
391|297|335|1986-01-01|F|2908|0.03|NA|NA
369|272|1389|1985-01-01|F|2883|0.11|NA|NA
398|272|352|1987-01-01|F|4432|0.11|NA|NA
449|164|1564|1989-01-01|M|2863|0.09|NA|NA
424|164|327|1988-01-01|F|2616|0.06|NA|NA
419|8|1478|1988-01-01|M|2338|0.01|NA|NA
531|334|329|1992-01-01|M|1485|0.07|NA|NA
426|272|329|1988-01-01|F|4718|0.14|NA|NA
386|297|329|1986-01-01|F|4717|0.02|NA|NA
482|425|329|1991-01-01|F|2054|0.03|NA|NA
392|265|345|1986-01-01|F|2887|0.08|NA|NA
389|265|358|1986-01-01|F|4937|0.11|NA|NA
380|265|350|1986-01-01|F|6717|0.11|NA|NA
108|47|70|1964-01-01|M|1933|0.15|NA|NA
195|35|1392|1971-01-01|F|2538|0.04|NA|NA
223|54|195|1974-01-01|M|2824|0.05|NA|NA
372|265|1527|1986-01-01|F|4717|0.02|NA|NA
401|265|1454|1987-01-01|F|2338|0.03|NA|NA
467|300|368|1990-01-01|F|2345|0.06|NA|NA
415|265|369|1988-01-01|F|3183|0.13|NA|NA
371|265|1464|1986-01-01|F|4628|0.15|NA|NA
388|265|351|1986-01-01|F|3775|0.13|NA|NA
714|493|1605|1995-01-01|M|2338|0.13|NA|NA
443|164|1605|1989-01-01|F|6214|0.06|NA|NA
489|334|1605|1991-01-01|F|1623|0.06|NA|NA
437|231|1448|1989-01-01|M|1534|0.02|NA|NA
608|479|1448|1993-01-01|F|2883|0.04|NA|NA
462|300|1673|1990-01-01|M|2612|0.14|NA|NA
451|265|1673|1989-01-01|F|2525|0.02|NA|NA
599|497|380|1993-01-01|M|6218|0.08|NA|NA
655|173|380|1994-01-01|M|1717|0.09|NA|NA
247|1256|215|1977-01-01|M|2353|0.09|NA|NA
305|247|238|1980-01-01|F|3508|0.12|NA|NA
260|148|1502|1978-01-01|F|6144|0.14|NA|NA
296|242|256|1980-01-01|F|8909|0.11|NA|NA
317|266|1640|1981-01-01|F|3114|0.09|NA|NA
142|47|1378|1967-01-01|M|3792|0.13|NA|NA
382|272|251|1986-01-01|F|3045|0.01|NA|NA
432|261|251|1988-01-01|F|6196|0.13|NA|NA
409|279|251|1987-01-01|F|1740|0.15|NA|NA
295|211|1449|1980-01-01|F|5637|0.06|NA|NA
101|1323|1446|1963-01-01|M|2852|0.15|NA|NA
113|1352|1591|1964-01-01|M|8306|0.04|NA|NA
133|47|1591|1966-01-01|M|1717|0.09|NA|NA
414|216|392|1988-01-01|F|3663|0.02|NA|NA
512|300|393|1991-01-01|F|2824|0.03|NA|NA
551|479|393|1992-01-01|F|8903|0.02|NA|NA
478|231|389|1990-01-01|F|2608|0.03|NA|NA
473|300|1508|1990-01-01|M|6197|0.09|NA|NA
532|334|1570|1992-01-01|F|9204|0.09|NA|NA
541|419|395|1992-01-01|F|6207|0.09|NA|NA
456|302|395|1990-01-01|F|2852|0.03|NA|NA
452|265|406|1989-01-01|F|2345|0.04|NA|NA
575|479|406|1993-01-01|M|2882|0.01|NA|NA
519|425|401|1992-01-01|M|2537|0.05|NA|NA
564|418|401|1993-01-01|F|3436|0.03|NA|NA
601|479|401|1993-01-01|F|6060|0.12|NA|NA
445|405|398|1989-01-01|F|1757|0.08|NA|NA
569|497|1559|1993-01-01|F|9308|0.07|NA|NA
500|334|1559|1991-01-01|M|8854|0.04|NA|NA
472|231|415|1990-01-01|M|4229|0.1|NA|NA
494|405|415|1991-01-01|F|3534|0.12|NA|NA
422|134|371|1988-01-01|M|2362|0.02|NA|NA
421|216|388|1988-01-01|F|1617|0.07|NA|NA
606|479|388|1993-01-01|F|8634|0.01|NA|NA
513|334|388|1992-01-01|F|4665|0.15|NA|NA
444|405|1630|1989-01-01|M|3216|0.08|NA|NA
460|272|386|1990-01-01|F|3087|0.11|NA|NA
508|425|391|1991-01-01|F|1716|0.13|NA|NA
471|300|1681|1990-01-01|F|3088|0.11|NA|NA
514|231|1681|1992-01-01|F|8580|0.09|NA|NA
498|425|1681|1991-01-01|F|4952|0.1|NA|NA
677|261|410|1995-01-01|M|2350|0.01|NA|NA
448|265|404|1989-01-01|F|2800|0.14|NA|NA
664|497|1529|1994-01-01|F|2830|0.13|NA|NA
553|231|1529|1992-01-01|M|2807|0.03|NA|NA
495|419|1529|1991-01-01|F|9107|0.01|NA|NA
447|405|411|1989-01-01|F|2827|0.09|NA|NA
440|405|399|1989-01-01|F|2345|0.05|NA|NA
544|419|399|1992-01-01|F|8580|0.06|NA|NA
591|479|399|1993-01-01|F|9240|0.15|NA|NA
643|422|426|1994-01-01|M|3434|0.04|NA|NA
610|425|426|1993-01-01|M|2829|0.12|NA|NA
300|1257|1369|1980-01-01|M|7546|0.11|NA|NA
299|189|206|1980-01-01|M|6113|0.12|NA|NA
143|54|1614|1967-01-01|M|2314|0.06|NA|NA
516|334|421|1992-01-01|F|2345|0.1|NA|NA
521|90|450|1992-01-01|F|3096|0.12|NA|NA
501|334|452|1991-01-01|M|9205|0.09|NA|NA
646|497|452|1994-01-01|M|6214|0.11|NA|NA
537|90|447|1992-01-01|F|5063|0.04|NA|NA
641|165|440|1994-01-01|M|2350|0.08|NA|NA
557|216|1465|1992-01-01|F|2914|0.05|NA|NA
585|422|1465|1993-01-01|F|2732|0.04|NA|NA
686|112|460|1995-01-01|M|9050|0.01|NA|NA
579|422|460|1993-01-01|F|2338|0.08|NA|NA
633|261|460|1994-01-01|M|5632|0.11|NA|NA
526|231|414|1992-01-01|F|1738|0.11|NA|NA
509|300|424|1991-01-01|M|3264|0.13|NA|NA
588|479|424|1993-01-01|F|2360|0.03|NA|NA
527|419|424|1992-01-01|M|2723|0.14|NA|NA
511|425|1679|1991-01-01|F|3400|0.1|NA|NA
618|479|1679|1993-01-01|F|4573|0.11|NA|NA
503|405|1437|1991-01-01|F|2353|0.11|NA|NA
555|231|451|1992-01-01|F|1736|0.12|NA|NA
790|444|451|1997-01-01|F|2732|0.04|NA|NA
659|210|451|1994-01-01|M|4717|0.09|NA|NA
765|210|451|1996-01-01|F|2912|0.13|NA|NA
504|334|448|1991-01-01|F|1338|0.09|NA|NA
517|334|1594|1992-01-01|F|2883|0.11|NA|NA
484|419|1505|1991-01-01|F|2863|0.01|NA|NA
492|334|445|1991-01-01|F|8353|0.12|NA|NA
857|575|445|1998-01-01|F|2360|0.03|NA|NA
583|497|445|1993-01-01|M|3416|0.05|NA|NA
802|575|445|1997-01-01|F|6133|0.08|NA|NA
556|90|445|1992-01-01|M|3538|0.03|NA|NA
774|575|445|1996-01-01|F|4719|0.09|NA|NA
592|497|1636|1993-01-01|F|5102|0.05|NA|NA
614|90|443|1993-01-01|M|1278|0.13|NA|NA
669|497|443|1995-01-01|M|1892|0.09|NA|NA
908|609|443|1999-01-01|F|2338|0.14|NA|NA
660|444|443|1994-01-01|M|2345|0.13|NA|NA
743|609|443|1996-01-01|F|2853|0.13|NA|NA
838|609|443|1997-01-01|F|4950|0.09|NA|NA
657|173|478|1994-01-01|F|9100|0.14|NA|NA
613|418|478|1993-01-01|F|2338|0.11|NA|NA
665|530|456|1994-01-01|F|2882|0.14|NA|NA
518|231|1373|1992-01-01|F|1806|0.08|NA|NA
645|422|1373|1994-01-01|F|3557|0.13|NA|NA
539|231|1480|1992-01-01|M|2338|0.06|NA|NA
604|497|1623|1993-01-01|F|3977|0.09|NA|NA
533|231|1590|1992-01-01|F|1485|0.11|NA|NA
781|461|471|1996-01-01|F|3538|0.01|NA|NA
160|47|1627|1968-01-01|M|6147|0.06|NA|NA
566|418|511|1993-01-01|F|1669|0.08|NA|NA
817|643|482|1997-01-01|F|3537|0.07|NA|NA
867|643|482|1998-01-01|F|1736|0.02|NA|NA
757|283|508|1996-01-01|F|5236|0.02|NA|NA
626|515|508|1994-01-01|F|3551|0.03|NA|NA
816|643|508|1997-01-01|F|4950|0.11|NA|NA
681|134|506|1995-01-01|M|3436|0.09|NA|NA
793|575|506|1997-01-01|F|8853|0.03|NA|NA
787|261|506|1996-01-01|F|6288|0.11|NA|NA
561|422|506|1993-01-01|F|1073|0.1|NA|NA
741|130|504|1996-01-01|M|2932|0.12|NA|NA
635|422|504|1994-01-01|F|3618|0.14|NA|NA
808|449|495|1997-01-01|F|2800|0.12|NA|NA
732|130|495|1996-01-01|F|7440|0.14|NA|NA
707|493|495|1995-01-01|M|3806|0.05|NA|NA
702|444|544|1995-01-01|F|6182|0.13|NA|NA
523|479|1458|1992-01-01|M|3550|0.03|NA|NA
549|90|467|1992-01-01|F|1624|0.03|NA|NA
578|418|1374|1993-01-01|M|3537|0.11|NA|NA
850|575|494|1998-01-01|F|2364|0.1|NA|NA
773|493|494|1996-01-01|M|1338|0.01|NA|NA
947|575|494|2000-01-01|F|2863|0.13|NA|NA
713|283|494|1995-01-01|M|8916|0.13|NA|NA
706|283|503|1995-01-01|F|9444|0.15|NA|NA
615|497|503|1993-01-01|F|2712|0.1|NA|NA
934|643|498|1999-01-01|M|4719|0.07|NA|NA
749|124|498|1996-01-01|M|9444|0.01|NA|NA
810|643|498|1997-01-01|M|2882|0.02|NA|NA
584|422|498|1993-01-01|M|4315|0.12|NA|NA
866|643|498|1998-01-01|F|2718|0.15|NA|NA
711|515|498|1995-01-01|M|1544|0.13|NA|NA
730|130|489|1996-01-01|M|2613|0.07|NA|NA
567|444|1555|1993-01-01|F|4704|0.08|NA|NA
672|210|1555|1995-01-01|F|2852|0.02|NA|NA
623|444|1553|1994-01-01|F|2873|0.01|NA|NA
830|449|541|1997-01-01|F|8570|0.08|NA|NA
76|1338|57|1961-01-01|F|2616|0.05|NA|NA
204|1313|1589|1972-01-01|M|2353|0.11|NA|NA
342|177|298|1983-01-01|F|3855|0.09|NA|NA
156|47|83|1968-01-01|F|2603|0.03|NA|NA
354|211|317|1984-01-01|F|2714|0.01|NA|NA
809|614|532|1997-01-01|M|1738|0.03|NA|NA
890|614|532|1998-01-01|F|8580|0.03|NA|NA
917|597|532|1999-01-01|F|1793|0.01|NA|NA
631|444|532|1994-01-01|F|7536|0.05|NA|NA
734|497|532|1996-01-01|F|3462|0.04|NA|NA
805|614|516|1997-01-01|M|9205|0.06|NA|NA
663|497|513|1994-01-01|F|2912|0.06|NA|NA
622|143|543|1994-01-01|M|2882|0.07|NA|NA
694|283|518|1995-01-01|M|2873|0.02|NA|NA
853|597|557|1998-01-01|F|2333|0.01|NA|NA
638|261|557|1994-01-01|M|2807|0.13|NA|NA
745|597|557|1996-01-01|M|6133|0.06|NA|NA
833|496|526|1997-01-01|M|3153|0.04|NA|NA
764|197|526|1996-01-01|F|9240|0.09|NA|NA
647|530|526|1994-01-01|M|2364|0.15|NA|NA
842|496|555|1997-01-01|F|3550|0.05|NA|NA
754|261|533|1996-01-01|M|2340|0.06|NA|NA
839|496|533|1997-01-01|F|1485|0.12|NA|NA
862|496|533|1998-01-01|M|9402|0.02|NA|NA
921|496|533|1999-01-01|F|6197|0.03|NA|NA
859|457|537|1998-01-01|F|4573|0.07|NA|NA
907|496|514|1999-01-01|M|2350|0.07|NA|NA
697|530|514|1995-01-01|F|2807|0.08|NA|NA
848|496|514|1998-01-01|M|4719|0.08|NA|NA
742|297|514|1996-01-01|M|2517|0.03|NA|NA
792|496|514|1997-01-01|F|5600|0.1|NA|NA
716|515|521|1995-01-01|M|1716|0.01|NA|NA
795|553|551|1997-01-01|F|6196|0.1|NA|NA
691|283|601|1995-01-01|F|5072|0.06|NA|NA
927|553|601|1999-01-01|M|6162|0.02|NA|NA
873|553|601|1998-01-01|F|2738|0.15|NA|NA
812|553|601|1997-01-01|M|4717|0.08|NA|NA
880|575|608|1998-01-01|M|2888|0.12|NA|NA
771|553|608|1996-01-01|F|3368|0.04|NA|NA
813|527|608|1997-01-01|F|3088|0.03|NA|NA
684|197|591|1995-01-01|F|2720|0.04|NA|NA
893|553|588|1998-01-01|F|2345|0.15|NA|NA
693|210|606|1995-01-01|M|3144|0.13|NA|NA
897|496|606|1998-01-01|F|3155|0.07|NA|NA
374|337|1561|1986-01-01|F|1072|0.15|NA|NA
407|272|1561|1987-01-01|F|4566|0.11|NA|NA
359|204|319|1984-01-01|F|8909|0.04|NA|NA
418|134|1517|1988-01-01|M|5073|0.01|NA|NA
474|164|1517|1990-01-01|M|5637|0.08|NA|NA
505|164|1517|1991-01-01|M|2942|0.03|NA|NA
383|197|311|1986-01-01|F|3472|0.04|NA|NA
572|265|309|1993-01-01|M|2338|0.15|NA|NA
177|102|1615|1970-01-01|M|6055|0.01|NA|NA
149|108|1544|1967-01-01|M|8909|0.15|NA|NA
155|1265|1616|1968-01-01|F|2855|0.11|NA|NA
1099|674|664|2003-01-01|M|2345|0.06|NA|NA
1004|643|664|2001-01-01|M|2735|0.12|NA|NA
985|643|664|2001-01-01|M|6277|0.15|NA|NA
946|643|664|2000-01-01|F|1783|0.1|NA|NA
772|461|664|1996-01-01|F|3045|0.13|NA|NA
902|609|664|1999-01-01|M|2360|0.07|NA|NA
885|527|664|1998-01-01|M|6207|0.01|NA|NA
895|651|645|1998-01-01|F|2603|0.09|NA|NA
747|651|645|1996-01-01|F|4412|0.03|NA|NA
799|651|579|1997-01-01|F|2946|0.14|NA|NA
835|651|579|1997-01-01|F|2338|0.1|NA|NA
735|461|569|1996-01-01|F|3823|0.14|NA|NA
173|35|136|1969-01-01|M|4703|0.13|NA|NA
953|575|585|2000-01-01|F|2360|0.05|NA|NA
701|493|585|1995-01-01|F|2606|0.07|NA|NA
819|651|585|1997-01-01|M|4932|0.15|NA|NA
855|651|585|1998-01-01|M|2714|0.14|NA|NA
878|444|585|1998-01-01|M|6207|0.08|NA|NA
770|530|613|1996-01-01|F|2354|0.09|NA|NA
229|1264|93|1975-01-01|M|9243|0.04|NA|NA
324|245|1410|1982-01-01|F|3183|0.1|NA|NA
298|211|1371|1980-01-01|F|2720|0.13|NA|NA
294|204|257|1980-01-01|F|3088|0.07|NA|NA
328|299|260|1983-01-01|F|4426|0.11|NA|NA
349|211|1490|1984-01-01|F|3624|0.14|NA|NA
319|222|263|1981-01-01|F|2907|0.05|NA|NA
325|177|281|1982-01-01|F|9216|0.14|NA|NA
356|204|1646|1984-01-01|F|3078|0.07|NA|NA
340|299|1646|1983-01-01|F|6405|0.12|NA|NA
370|231|287|1985-01-01|F|1562|0.14|NA|NA
594|199|282|1993-01-01|F|1682|0.06|NA|NA
309|222|280|1981-01-01|F|4719|0.14|NA|NA
416|261|280|1988-01-01|F|4719|0.02|NA|NA
333|299|289|1983-01-01|F|4622|0.03|NA|NA
353|204|1477|1984-01-01|F|1338|0.1|NA|NA
737|614|554|1996-01-01|M|3153|0.12|NA|NA
668|444|554|1994-01-01|F|4950|0.08|NA|NA
900|662|554|1999-01-01|M|3216|0.07|NA|NA
827|614|554|1997-01-01|M|2556|0.14|NA|NA
823|449|657|1997-01-01|F|1660|0.15|NA|NA
744|449|665|1996-01-01|M|9470|0.01|NA|NA
807|449|665|1997-01-01|F|2362|0.1|NA|NA
856|461|665|1998-01-01|F|2883|0.12|NA|NA
966|643|663|2000-01-01|F|2852|0.07|NA|NA
818|643|663|1997-01-01|F|2807|0.08|NA|NA
937|643|663|1999-01-01|M|8008|0.09|NA|NA
1001|1338|663|2001-01-01|M|2735|0.14|NA|NA
938|461|697|1999-01-01|F|6234|0.06|NA|NA
798|461|697|1997-01-01|M|6023|0.14|NA|NA
941|597|697|2000-01-01|M|1484|0.02|NA|NA
996|643|697|2001-01-01|M|3782|0.07|NA|NA
253|1231|1635|1977-01-01|M|2364|0.1|NA|NA
151|108|76|1967-01-01|M|2852|0.05|NA|NA
80|1249|1460|1961-01-01|M|5063|0.02|NA|NA
152|87|1566|1968-01-01|F|6242|0.13|NA|NA
1112|1338|1566|2004-01-01|F|2338|0.12|NA|NA
1088|1338|1566|2003-01-01|F|3157|0.15|NA|NA
212|1291|1566|1973-01-01|M|2516|0.06|NA|NA
376|334|1566|1986-01-01|F|2350|0.02|NA|NA
162|1344|1566|1968-01-01|F|1694|0.13|NA|NA
183|1320|1566|1970-01-01|F|2863|0.03|NA|NA
826|610|1566|1997-01-01|F|1718|0.06|NA|NA
899|1338|1566|1999-01-01|M|2907|0.12|NA|NA
82|38|1566|1961-01-01|F|8916|0.14|NA|NA
166|87|1566|1968-01-01|F|2360|0.03|NA|NA
114|1338|1566|1964-01-01|F|3932|0.08|NA|NA
205|1338|1566|1972-01-01|M|3042|0.11|NA|NA
1387|105|NA|NA|F|NA|NA|NA|NA
